,,Mean_Reversion_Sector_Neutral_Smoothed,Momentum_1YR,Overnight_Sentiment_Smoothed,adv_120d,adv_20d,dispersion_120d,dispersion_20d,market_vol_120d,market_vol_20d,return_5d,return_5d_p,sector_code,volatility_120d,volatility_20d,is_Janaury,is_December,weekday,quarter,qtr_yr,month_end,month_start,qtr_end,qtr_start,sector_Healthcare,sector_Technology,sector_Consumer Defensive,sector_Industrials,sector_Utilities,sector_Financial Services,sector_Real Estate,sector_Communication Services,sector_Consumer Cyclical,sector_Energy,sector_Basic Materials,target_p,target,target_1,target_2,target_3,target_4
2013-04-10 00:00:00+00:00,Equity(3 [AAPL]),0.14372369019766387,-1.631699689432387,0.17981076281481298,1.7283850874648348,1.7283850874648348,0.012706099022064439,0.0112929243425355,0.11892301875382276,0.09842293796111237,0,2,1,1.5375655024368702,1.1192302583371012,False,False,2,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.0,0.0,0.0,0.0,0.0,0.0
2013-04-11 00:00:00+00:00,Equity(3 [AAPL]),0.0036852228255811244,-1.646567112570723,-0.20916762204988448,1.7283850874648348,1.7283850874648348,0.012698668656421568,0.011445080615265616,0.11976791032455786,0.1064971686997784,0,12,1,1.5375655024368702,0.9871243917792794,False,False,3,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
2013-04-12 00:00:00+00:00,Equity(3 [AAPL]),-0.18057591845347512,-1.639133401001555,-0.532093073635671,1.7283850874648348,1.7283850874648348,0.012711858800733174,0.011514974201712862,0.11948527473612149,0.1067802192808896,0,10,1,1.5375655024368702,0.9651067473529757,False,False,4,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15 00:00:00+00:00,Equity(3 [AAPL]),-0.1953168097557996,-1.6093985547248828,-0.649520510575957,1.7283850874648348,1.7283850874648348,0.012707837146444917,0.011566274330191252,0.11894090071190037,0.10709865140053139,0,7,1,1.5302262876281023,0.9210714585003684,False,False,0,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-16 00:00:00+00:00,Equity(3 [AAPL]),-0.1953168097557996,-1.587407805613532,-0.6715381550022607,1.7283850874648348,1.7283850874648348,0.012687257023350905,0.011615077055976041,0.12640176435079437,0.14776094327587772,0,9,1,1.5155478580105664,0.5247538588269032,False,False,1,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-17 00:00:00+00:00,Equity(3 [AAPL]),-0.12161235324417712,-1.565154425161006,-0.49539699959183164,1.7283850874648348,1.7283850874648348,0.012646657039056697,0.011742265799715993,0.1283938618455938,0.15786489115145005,0,7,1,1.5228870728193342,0.12843625915343784,False,False,2,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,0.0
2013-04-18 00:00:00+00:00,Equity(3 [AAPL]),0.018426114127905624,-1.5503188381926551,-0.39264799226908137,1.7283850874648348,1.7283850874648348,0.012621755172652129,0.01174760920047131,0.1281582335804406,0.16656552146201478,0,1,1,1.544904717245638,0.9063930288828327,False,False,3,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.0,1.0,0.0,0.0,0.0,0.0
2013-04-19 00:00:00+00:00,Equity(3 [AAPL]),0.12898279889533937,-1.6170789795502334,-0.23852448128495599,1.7283850874648348,1.7283850874648348,0.012627121966190426,0.011871073782450097,0.1286794904364151,0.165037263012216,0,0,1,1.5155478580105664,0.9357498881179043,False,False,4,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.0,1.0,1.0,0.0,0.0,0.0
2013-04-22 00:00:00+00:00,Equity(3 [AAPL]),0.2247985923604486,-1.6096611860660581,-0.3632911330340099,1.7283850874648348,1.7283850874648348,0.01276900488438648,0.012936484896686603,0.12831631788965664,0.16748449440868904,0,0,1,1.5008694283930306,0.9137322436916006,False,False,0,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,1.0,0.0,0.0
2013-04-23 00:00:00+00:00,Equity(3 [AAPL]),0.3574666140813691,-1.5429010447084797,-0.5541107180619746,1.7283850874648348,1.7283850874648348,0.01267958624201906,0.012931657534666338,0.12818270491426412,0.16666897074671294,0,0,1,1.5082086432017985,0.9430891029266721,False,False,1,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,1.0,0.0
2013-04-24 00:00:00+00:00,Equity(3 [AAPL]),0.5122459727557763,-1.5429010447084797,-0.6715381550022607,1.7283850874648348,1.7283850874648348,0.012679392105889522,0.013433456217698772,0.12907359641598296,0.17097967985626683,0,6,1,1.5155478580105664,0.9357498881179043,False,False,2,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,1.0,1.0
2013-04-25 00:00:00+00:00,Equity(3 [AAPL]),0.6670253314301836,-1.5725722186451812,-0.8623577400302255,1.7283850874648348,1.7283850874648348,0.012673452668496015,0.014037336234649459,0.1290426465705104,0.16904961259345735,1,15,1,1.5155478580105664,0.8770361696477612,False,False,3,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,1.0,1.0
2013-04-26 00:00:00+00:00,Equity(3 [AAPL]),0.7407297879418061,-1.565154425161006,-0.9577675325442079,1.7283850874648348,1.7283850874648348,0.012637204943237225,0.014553660371937385,0.1292200364301813,0.17021175666137614,1,19,1,1.5228870728193342,0.7816263771337788,False,False,4,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,1.0,1.0
2013-04-29 00:00:00+00:00,Equity(3 [AAPL]),0.8218046901045908,-1.6096611860660581,-1.133908687954637,1.7283850874648348,1.7283850874648348,0.012593013025710864,0.014768088082050618,0.1279434913080132,0.1694177759891846,1,21,1,1.544904717245638,0.833000880795154,False,False,0,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,1.0,1.0,1.0,1.0
2013-04-30 00:00:00+00:00,Equity(3 [AAPL]),0.858656918360402,-1.565154425161006,-1.2733537693212265,1.7283850874648348,1.7283850874648348,0.012525980745999242,0.014735673629559914,0.1271973517754556,0.16850391094581668,1,23,1,1.552243932054406,0.8770361696477612,False,False,1,2,2_2013,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,1.0,1.0,1.0,1.0
2013-05-01 00:00:00+00:00,Equity(3 [AAPL]),0.858656918360402,-1.5725722186451812,-1.4348164951141198,1.7283850874648348,1.7283850874648348,0.012526666218537742,0.014589315014422594,0.1272447194690681,0.16896199048420962,1,24,1,1.5595831468631738,0.9797851769705115,False,False,2,2,2_2013,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,17.0,1.0,1.0,1.0,1.0,1.0
2013-05-02 00:00:00+00:00,Equity(3 [AAPL]),0.9176204835697,-1.5354832512243042,-1.3320674877913696,1.7283850874648348,1.7283850874648348,0.012538893985945153,0.01467457539339705,0.12781873781678502,0.16719831980295033,1,24,1,1.5595831468631738,1.0311596806318866,False,False,3,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.0,1.0,1.0,1.0,1.0,1.0
2013-05-03 00:00:00+00:00,Equity(3 [AAPL]),0.858656918360402,-1.5058120772876027,-1.2073008360423156,1.7283850874648348,1.7283850874648348,0.012509671281039485,0.014803995083686728,0.12484119781174949,0.16952681771655229,1,24,1,1.544904717245638,0.9871243917792794,False,False,4,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.0,1.0,1.0,1.0,1.0,1.0
2013-05-06 00:00:00+00:00,Equity(3 [AAPL]),0.858656918360402,-1.5429010447084797,-0.8696969548389933,1.7283850874648348,1.7283850874648348,0.012514264914797311,0.014793132478296283,0.12425109043350055,0.17275435385130308,1,22,1,1.5302262876281023,0.9651067473529757,False,False,0,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,0.0,1.0,1.0,1.0,1.0
2013-05-07 00:00:00+00:00,Equity(3 [AAPL]),0.799693353151104,-1.5354832512243042,-0.46604014035676017,1.7283850874648348,1.7283850874648348,0.01252194188233885,0.014849349261580264,0.12424842994517235,0.17119243777980786,1,22,1,1.5302262876281023,0.9944636065880472,False,False,1,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.0,0.0,0.0,1.0,1.0,1.0
2013-05-08 00:00:00+00:00,Equity(3 [AAPL]),0.7849524618487795,-1.5354832512243042,-0.12109704434466996,1.7283850874648348,1.7283850874648348,0.012492522021563176,0.014878865891109979,0.12432459703767504,0.17158557530757593,1,17,1,1.5302262876281023,1.0164812510143508,False,False,2,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1.0
2013-05-09 00:00:00+00:00,Equity(3 [AAPL]),0.7407297879418061,-1.565154425161006,0.34127348860770623,1.7283850874648348,1.7283850874648348,0.012537451785533522,0.015056315443483815,0.12423597279227973,0.16760206392707663,1,18,1,1.5228870728193342,0.9651067473529757,False,False,3,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0
2013-05-10 00:00:00+00:00,Equity(3 [AAPL]),0.7481002335929683,-1.5799900121293566,0.6568597253847249,1.7283850874648348,1.7283850874648348,0.01252609277136172,0.015058481999920829,0.12188272481250682,0.16797647691542383,1,18,1,1.5302262876281023,1.0238204658231187,False,False,4,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13 00:00:00+00:00,Equity(3 [AAPL]),0.652284440127859,-1.6244967730344089,1.0751949694844938,1.7283850874648348,1.7283850874648348,0.01252855865327454,0.015085706250631667,0.12196538684822836,0.16767064310324942,0,3,1,1.5302262876281023,1.0238204658231187,False,False,0,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14 00:00:00+00:00,Equity(3 [AAPL]),0.5196164184069386,-1.6319145665185844,1.3320674877913696,1.7283850874648348,1.7283850874648348,0.012505257280273402,0.01487679464486955,0.12185280067558972,0.12587359948341945,0,8,1,1.5375655024368702,1.1779439768072442,False,False,1,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.0,0.0,0.0,0.0,0.0,0.0
2013-05-15 00:00:00+00:00,Equity(3 [AAPL]),0.4016892879883426,-1.6393323600027596,1.544904717245638,1.7283850874648348,1.7283850874648348,0.012482420347884104,0.014790046863624682,0.12080796787735387,0.12107480156212513,0,0,1,1.4935302135842627,1.2880321989387622,False,False,2,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,0.0,0.0,0.0,0.0
2013-05-16 00:00:00+00:00,Equity(3 [AAPL]),0.27639171191858436,-1.646750153486935,1.5302262876281023,1.7283850874648348,1.7283850874648348,0.012459055227186606,0.014756271525111697,0.12091247773702171,0.10136362039868736,0,0,1,1.5082086432017985,1.126569473145869,False,False,3,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.0,1.0,1.0,0.0,0.0,0.0
2013-05-17 00:00:00+00:00,Equity(3 [AAPL]),0.09950101629069037,-1.646750153486935,1.5595831468631738,1.7283850874648348,1.7283850874648348,0.01250731674014481,0.014832508730728089,0.12154842370555638,0.10071367528906676,0,0,1,1.5082086432017985,0.9944636065880472,False,False,4,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,0.0,0.0
2013-05-20 00:00:00+00:00,Equity(3 [AAPL]),-0.04790789673255462,-1.6393323600027596,1.5669223616719417,1.7283850874648348,1.7283850874648348,0.012543496895919753,0.01384722688986904,0.12139997185978219,0.09993415664378569,0,0,1,1.5082086432017985,1.001802821396815,False,False,0,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,1.0,1.0,0.0
2013-05-21 00:00:00+00:00,Equity(3 [AAPL]),-0.2247985923604486,-1.6244967730344089,1.420138065496584,1.7283850874648348,1.7283850874648348,0.012542144076496326,0.01386017180190624,0.12138733431070949,0.10198786984992265,0,7,1,1.5008694283930306,0.9797851769705115,False,False,1,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.0,1.0,1.0,1.0,1.0,1.0
2013-05-22 00:00:00+00:00,Equity(3 [AAPL]),-0.37220750538369357,-1.6247265819310175,1.1706047619984763,1.7283850874648348,1.7283850874648348,0.012534507985063755,0.013495110608492188,0.12107263301147676,0.09801545801947337,1,21,1,1.5155478580105664,1.009142036205583,False,False,2,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.0,1.0,1.0,1.0,1.0,1.0
2013-05-23 00:00:00+00:00,Equity(3 [AAPL]),-0.5785799836162365,-1.6321285253566713,0.715573443854868,1.7283850874648348,1.7283850874648348,0.01254445055980507,0.013016511729118252,0.12256132857424783,0.11229847645230875,1,20,1,1.5082086432017985,0.9871243917792794,False,False,3,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.0,1.0,1.0,1.0,1.0,1.0
2013-05-24 00:00:00+00:00,Equity(3 [AAPL]),-0.6891366683836703,-1.6247265819310175,0.3192558441814026,1.7283850874648348,1.7283850874648348,0.012549536521763252,0.012763327212091533,0.12258855153889277,0.11252152493642037,1,23,1,1.5082086432017985,1.067855754675726,False,False,4,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.0,1.0,1.0,1.0,1.0,1.0
2013-05-28 00:00:00+00:00,Equity(3 [AAPL]),-0.6965071140348326,-1.646932412207979,-0.10641861472713421,1.7283850874648348,1.7283850874648348,0.012517829777377937,0.012518934998261445,0.12272205862738406,0.11143367663785113,1,21,1,1.5082086432017985,1.0384988954406544,False,False,1,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,1.0,1.0
2013-05-29 00:00:00+00:00,Equity(3 [AAPL]),-0.6154322118720478,-1.6617362990592865,-0.6054852217233498,1.7283850874648348,1.7283850874648348,0.012540610006571227,0.012614257905987327,0.12256270401374708,0.11140021530487745,1,18,1,1.5082086432017985,0.8623577400302255,False,False,2,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,1.0,1.0,1.0,1.0
2013-05-30 00:00:00+00:00,Equity(3 [AAPL]),-0.5122459727557763,-1.6543343556336327,-1.0164812510143508,1.7283850874648348,1.7283850874648348,0.012522466415848012,0.012561473741576578,0.12348558147244888,0.11743031950933745,1,18,1,1.5082086432017985,0.5761283624882783,False,False,3,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.0,1.0,1.0,1.0,1.0,1.0
2013-05-31 00:00:00+00:00,Equity(3 [AAPL]),-0.3427257227790446,-1.6617362990592865,-1.1632655471897084,1.7283850874648348,1.7283850874648348,0.012491237571526322,0.012416210375628239,0.12356908972463959,0.10995078429402845,1,19,1,1.4494949247316555,0.7302518734724037,False,False,4,2,2_2013,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0,0.0,1.0,1.0,1.0,1.0
2013-06-03 00:00:00+00:00,Equity(3 [AAPL]),-0.2690212662674221,-1.6691382424849404,-1.1118910435283333,1.7283850874648348,1.7283850874648348,0.012459173571353503,0.012185377845595684,0.12536691328788566,0.11809996743345393,1,20,1,1.4715125691579591,0.5761283624882783,False,False,0,2,2_2013,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,0.0,0.0,1.0,1.0,1.0
2013-06-04 00:00:00+00:00,Equity(3 [AAPL]),-0.17320547280231285,-1.6691382424849404,-1.067855754675726,1.7283850874648348,1.7283850874648348,0.01248032120445159,0.012088787510056513,0.12534705606322896,0.1100789304825823,1,23,1,1.4568341395404234,0.6054852217233498,False,False,1,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,1.0
2013-06-05 00:00:00+00:00,Equity(3 [AAPL]),0.011055668476743373,-1.6765401859105942,-0.7229126586636359,1.7283850874648348,1.7283850874648348,0.012495349478219469,0.012103302730170537,0.12594567296941847,0.11270890668517734,1,22,1,1.4568341395404234,0.23852448128495599,False,False,2,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1.0
2013-06-06 00:00:00+00:00,Equity(3 [AAPL]),0.15846458149998835,-1.6765401859105942,-0.355951918225242,1.7283850874648348,1.7283850874648348,0.01248875431751308,0.012094291593438247,0.12780944090954183,0.12112272329562396,1,20,1,1.4568341395404234,0.16513233319727721,False,False,3,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.0,0.0,0.0,0.0,0.0,0.0
2013-06-07 00:00:00+00:00,Equity(3 [AAPL]),0.3279848314767201,-1.6691382424849404,0.02568725183068757,1.7283850874648348,1.7283850874648348,0.012488157088117707,0.011900134656250155,0.12843665571187926,0.12579850744529764,0,4,1,1.4568341395404234,0.11375782953590208,False,False,4,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,0.0
2013-06-10 00:00:00+00:00,Equity(3 [AAPL]),0.4532824075464783,-1.646932412207979,0.33393427379893836,1.7283850874648348,1.7283850874648348,0.012505263872522872,0.012051784948058045,0.12921140158539876,0.1340585084095967,0,2,1,1.4494949247316555,0.0770617554920627,False,False,0,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5.0,0.0,0.0,0.0,0.0,0.0
2013-06-11 00:00:00+00:00,Equity(3 [AAPL]),0.5933208749185611,-1.6691382424849404,0.649520510575957,1.7283850874648348,1.7283850874648348,0.012480151617575675,0.01194470042160236,0.12911313133869173,0.13196030405928033,0,1,1,1.4348164951141198,0.047704896256991196,False,False,1,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,0.0
2013-06-12 00:00:00+00:00,Equity(3 [AAPL]),0.652284440127859,-1.646932412207979,1.001802821396815,1.7283850874648348,1.7283850874648348,0.012468808226966617,0.011896587687221027,0.1295886509351907,0.13770941667505193,0,2,1,1.420138065496584,-0.0770617554920627,False,False,2,2,2_2013,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
